filename,type,layout,sys,nProcs,nMaster,nCompute,nIO,fileCount,transport,ioGroupSize,bufferSize,dataSize,blocking,compression,ost,appWallT,sumProcWallT,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data256.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,256,nb,n,n,28136.58,16881571.982,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data4096.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,4096,b,n,n,226401.878,135840549.76,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data4096.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,4096,nb,n,n,241412.46,144845403.428,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data512.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,512,b,n,n,28921.116,17352291.847,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data512.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,512,nb,n,n,28553.518,17131106.122,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data8192.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,8192,b,n,n,780988.617,468592291.263,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io30.is15.data8192.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,4,8192,nb,n,n,806211.727,483501186.096,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data1024.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,1024,b,n,n,42610.946,25565343.688,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data1024.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,1024,nb,n,n,41645.202,24986692.989,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data128.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,128,b,n,n,41892.151,25134869.627,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data128.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,128,nb,n,n,41620.881,24972124.053,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data2048.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,2048,b,n,n,44497.074,26697801.341,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data2048.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,2048,nb,n,n,42304.188,25382067.006,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data256.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,256,b,n,n,41171.977,24702793.286,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data256.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,256,nb,n,n,42432.494,25459123.562,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data4096.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,4096,b,n,n,103270.861,61961930.126,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data4096.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,4096,nb,n,n,107608.53,64524313.738,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data512.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,512,b,n,n,42665.08,25598444.105,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data512.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,512,nb,n,n,41179.754,24707353.802,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data8192.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,8192,b,n,n,358440.881,215063997.212,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io360.is15.data8192.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,4,8192,nb,n,n,357768.12,214660455.15,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data1024.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,1024,b,n,n,69608.651,41764737.819,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data1024.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,1024,nb,n,n,68953.981,41371764.198,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data128.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,128,b,n,n,68858.007,41314398.64,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data128.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,128,nb,n,n,67883.324,40728781.864,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data2048.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,2048,b,n,n,72851.312,43709837.369,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data2048.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,2048,nb,n,n,71567.508,42940161.868,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data256.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,256,b,n,n,68607.325,41164045.459,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data256.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,256,nb,n,n,67712.941,40627388.294,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data4096.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,4096,b,n,n,115124.697,69072857.274,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data4096.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,4096,nb,n,n,105398.574,63238569.471,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data512.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,512,b,n,n,68767.255,41259510.134,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data512.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,512,nb,n,n,67864.55,40718106.444,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data8192.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,8192,b,n,n,375514.946,225308052.421,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io480.is15.data8192.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,4,8192,nb,n,n,360314.708,216187752.908,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data1024.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,1024,b,n,n,31297.09,18777587.07,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data1024.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,1024,nb,n,n,30894.546,18429783.477,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data128.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,128,b,n,n,30187.945,18066032.584,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data128.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,128,nb,n,n,30693.625,18415289.864,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data2048.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,2048,b,n,n,83959.328,50374612.071,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data2048.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,2048,nb,n,n,75219.228,45131145.778,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data256.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,256,b,n,n,30268.58,18097260.73,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data256.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,256,nb,n,n,29625.045,17774625.842,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data4096.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,4096,b,n,n,169424.62,101654167.963,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data4096.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,4096,nb,n,n,157022.708,94212763.198,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data512.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,512,b,n,n,30543.888,18325971.244,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data512.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,512,nb,n,n,29940.11,17963312.809,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data8192.b,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,8192,b,n,n,600787.218,360419314.309,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b4.io60.is15.data8192.nb,synth,separate,keeneland,600,1,539,60,6000,na-POSIX,15,4,8192,nb,n,n,559198.245,335517709.208,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data1024.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,1024,b,n,n,32343.789,19405726.303,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data1024.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,1024,nb,n,n,67592.97,40554896.432,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data128.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,128,b,n,n,31412.2,18846842.659,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data128.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,128,nb,n,n,32028.624,19186921.309,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data2048.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,2048,b,n,n,52815.918,31689133.79,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data2048.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,2048,nb,n,n,91176.546,54705453.938,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data256.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,256,b,n,n,31306.254,18783196.844,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data256.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,256,nb,n,n,31176.77,18705177.127,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data4096.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,4096,b,n,n,141759.305,85054842.231,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data4096.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,4096,nb,n,n,160501.27,96300287.588,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data512.b,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,512,b,n,n,36755.477,21887567.491,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io120.is15.data512.nb,synth,separate,keeneland,600,1,479,120,6000,na-POSIX,15,6,512,nb,n,n,35620.213,21371700.278,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data1024.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,1024,b,n,n,34270.509,20561888.896,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data1024.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,1024,nb,n,n,33483.244,20089499.506,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data128.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,128,b,n,n,34222.595,20482477.242,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data128.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,128,nb,n,n,33158.271,19894578.13,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data2048.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,2048,b,n,n,46418.57,27850735.675,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data2048.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,2048,nb,n,n,39336.752,23601631.072,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data256.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,256,b,n,n,34129.496,20476837.204,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data256.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,256,nb,n,n,33392.105,20023347.765,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data4096.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,4096,b,n,n,135813.504,81487678.226,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data4096.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,4096,nb,n,n,137697.199,82106780.067,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data512.b,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,512,b,n,n,33637.819,20140126.433,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io240.is15.data512.nb,synth,separate,keeneland,600,1,359,240,6000,na-POSIX,15,6,512,nb,n,n,34311.236,20586297.89,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data1024.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,1024,b,n,n,39174.473,23504224.805,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data1024.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,1024,nb,n,n,68755.111,41252655.111,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data128.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,128,b,n,n,28984.564,17390249.094,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data128.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,128,nb,n,n,28762.458,17257122.015,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data2048.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,2048,b,n,n,143153.726,85891811.181,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data2048.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,2048,nb,n,n,123709.738,74224986.42,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data256.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,256,b,n,n,29270.795,17561667.034,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data256.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,256,nb,n,n,52178.399,31306612.794,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data4096.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,4096,b,n,n,308767.319,185259657.779,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data4096.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,4096,nb,n,n,372146.29,223286984.026,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data512.b,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,512,b,n,n,53855.679,32306429.278,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io30.is15.data512.nb,synth,separate,keeneland,600,1,569,30,6000,na-POSIX,15,6,512,nb,n,n,38732.04,23238649.16,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data1024.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,1024,b,n,n,44083.926,26276891.844,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data1024.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,1024,nb,n,n,43248.161,25948457.112,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data128.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,128,b,n,n,42143.954,25285311.008,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data128.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,128,nb,n,n,41901.332,25139991.954,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data2048.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,2048,b,n,n,47424.073,28453355.226,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data2048.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,2048,nb,n,n,44646.796,26782833.671,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data256.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,256,b,n,n,43331.501,25998317.236,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data256.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,256,nb,n,n,43316.176,25989058.612,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data4096.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,4096,b,n,n,128863.397,77276299.401,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data4096.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,4096,nb,n,n,158856.235,95313022.601,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data512.b,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,512,b,n,n,44408.334,26644663.519,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io360.is15.data512.nb,synth,separate,keeneland,600,1,239,360,6000,na-POSIX,15,6,512,nb,n,n,43249.914,25949504.182,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data1024.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,1024,b,n,n,70133.345,42079526.047,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data1024.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,1024,nb,n,n,69625.852,41774792.783,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data128.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,128,b,n,n,69678.804,41806552.402,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data128.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,128,nb,n,n,68448.653,41032391.75,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data2048.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,2048,b,n,n,77176.296,46305226.981,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data2048.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,2048,nb,n,n,79892.824,47911714.336,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data256.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,256,b,n,n,69424.299,41653779.942,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data256.nb,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,256,nb,n,n,68546.742,41127437.046,
 /home/tcpan/PhD/path/Data/adios/keeneland-syntest-params2/syntest.n50.f6000.na-POSIX.b6.io480.is15.data4096.b,synth,separate,keeneland,600,1,119,480,6000,na-POSIX,15,6,4096,b,n,n,151273.532,90761762.848,
