x_coalesced, 1315342594724858, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000045056-0000004096.tif, gpu, 0, 300788, 2060, 0.307533, 4750, 433574, 9376, 9919, 1189, 468066, 19517887, 423, 16572284, 9957, 485, 286407, 8336, 1270, 
x_coalesced, 1315342616194803, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000000000-0000008192.tif, gpu, 0, 292441, 2012, 0.975699, 5220, 

x_coalesced, 1315342617052658, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000000000.tif, gpu, 0, 303053, 1995, 0.687578, 5022, 155716, 0, 10453, 1249, 468344, 11541124, 250, 16619178, 9854, 482, 285749, 8312, 1377, 
x_coalesced, 1315342630260764, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000008192.tif, gpu, 0, 296147, 2003, 0.999415, 5248, 

x_coalesced, 1315342630870770, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000012288.tif, gpu, 0, 298799, 2130, 0.999714, 5238, 

x_coalesced, 1315342631586198, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000020480-0000000000.tif, gpu, 0, 293597, 2133, 0.995345, 5260, 

x-coal, 1315343745974511, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000016384-0000004096.tif, gpu, 0, 315427, 2108, 0.99861, 5276, 

x-coal, 1315343746757199, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000040960-0000004096.tif, gpu, 0, 299693, 2011, 0.972002, 5223, 

x-coal, 1315343747792134, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000004096-0000004096.tif, gpu, 0, 305062, 2013, 0.30475, 4764, 56198, 0, 10433, 1187, 468679, 586858, 45, 16606527, 10306, 476, 83764, 8364, 1264, 
x-coal, 1315343749741767, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000036864-0000004096.tif, gpu, 0, 307819, 2157, 0.999322, 5304, 

x-coal, 1315343750383520, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000053248-0000012288.tif, gpu, 0, 310985, 2015, 0.999637, 5535, 

x-coal, 1315343751122956, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000024576-0000008192.tif, gpu, 0, 294174, 2053, 0.99951, 5205, 

x-coal, 1315343752247148, /home/tcpan/PhD/path/Data/ValidationSet/20X_4096x4096_tiles/astroII.1/astroII.1.ndpi-0000049152-0000004096.tif, gpu, 0, 305441, 2080, 0.165084, 4726, 68860, 0, 10249, 1186, 468156, 742468, 57, 16609876, 9807, 473, 96301, 8309, 1263, 
